"date","country","bsp","cds","stocks","greece_a","ireland_a","portugal_a","spain_a","crisis_a","es_b_1.5","fr_b_1.5","gr_b_1.5","ie_b_1.5","it_b_1.5","nl_b_1.5","pt_b_1.5","es_b_2","fr_b_2","gr_b_2","ie_b_2","it_b_2","nl_b_2","pt_b_2","euribor","dvix","dvstoxx"
2007-08-06,"es",-0.0116999999999994,NA,771.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1638,-0.0923733201310153,0.0262664772290688
2007-08-07,"es",0.00179999999999936,NA,783.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183,-0.0620423656604285,-0.0637509294758178
2007-08-08,"es",0.00280000000000058,NA,801.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1944,-0.00511510066677001,-0.11575340232315
2007-08-09,"es",-0.0184000000000006,NA,792.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2623,0.210665085694781,0.150101826911551
2007-08-10,"es",0.00480000000000036,NA,771.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1658,0.0664720735803845,0.188063449119084
2007-08-13,"es",0.0209000000000001,NA,785.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924000000000005,-0.0630790448774698,-0.104132324917157
2007-08-14,"es",-0.00580000000000069,NA,776.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825000000000005,0.0409273709777467,0.0465528342627493
2007-08-15,"es",0.0339,NA,775.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510999999999999,0.102574847376692,0.00549829563859783
2007-08-16,"es",0.0130000000000008,NA,747.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00800000000000001,0.00520326377189884,0.174408217718319
2007-08-17,"es",-0.0670000000000002,NA,760.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1528,-0.0276242491371415,-0.0681913176628597
2007-08-20,"es",0.0306999999999995,NA,761.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1337,-0.1301550192527,-0.0415284586965825
2007-08-21,"es",-0.0336999999999996,NA,760.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179799999999999,-0.0418828177868491,-0.0698422064169781
2007-08-22,"es",0.0400999999999998,NA,766.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2123,-0.0981260217568933,-0.0911850450443619
2007-08-23,"es",0.0156999999999998,NA,763.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,-0.0118656632765011,-0.0175109156518083
2007-08-24,"es",-0.0260999999999996,NA,765.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2169,-0.0877350532966923,-0.0613689463762919
2007-08-27,"es",-0.00119999999999987,NA,764.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2056,0.0921461764616684,0
2007-08-28,"es",0.0063999999999993,NA,755.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2052,0.146323345330768,0.1097201289759
2007-08-29,"es",-0.0254999999999992,NA,758.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1999,-0.0994632786849476,-0.0293319710359148
2007-08-30,"es",0.0209999999999999,NA,764.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1972,0.0511672889691508,-0.049035107503959
2007-08-31,"es",-0.0035999999999996,NA,773.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2124,-0.0693919934239995,-0.0321700439455226
2007-09-03,"es",0.0130999999999997,NA,777.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218500000000001,0,-0.0110952442919392
2007-09-04,"es",-0.00239999999999974,NA,780.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2052,-0.0259979980248866,-0.0302036382027451
2007-09-05,"es",0.0024999999999995,NA,762.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2081,0.076050146118853,0.0934500025511458
2007-09-06,"es",0.0182000000000002,NA,760.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2866,-0.0242960272862858,-0.00583545713506162
2007-09-07,"es",0.0141999999999998,NA,744.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.0892667170271793,0.0819916461193171
2007-09-10,"es",0.00920000000000076,NA,736.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3289,0.0429090259815204,0.0569387236022987
2007-09-11,"es",0.0104999999999995,NA,748.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392200000000001,-0.0801948984602001,-0.0522767104964874
2007-09-12,"es",-0.0355999999999996,NA,749.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3799,-0.0123433778988757,-0.0319910959748984
2007-09-13,"es",-0.0019000000000009,NA,754.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3334,-0.00804509568483125,-0.0437971090521914
2007-09-14,"es",0.0297000000000001,NA,742.84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.2779,0.0064412461028569,0.0244007531139294
2007-09-17,"es",-0.00649999999999995,NA,732.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3065,0.0607190371495547,0.0893000303485905
2007-09-18,"es",-0.0264999999999995,NA,750.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,-0.263308819180203,-0.0483424517999262
2007-09-19,"es",-0.0008000000000008,NA,772.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2348,-0.0158497622108773,-0.160012609288573
2007-09-20,"es",-0.0524999999999993,NA,769.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185099999999999,0.020751732811084,-0.0616858550689567
2007-09-21,"es",0.0172999999999996,NA,770.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737000000000005,-0.0735439033223706,-0.0812844530495522
2007-09-24,"es",0.00360000000000049,NA,773.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575999999999999,0.0192864982524643,-0.00146950797936007
2007-09-25,"es",0.0123999999999995,NA,764.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531000000000006,-0.0405638966997488,0.0227778202389386
2007-09-26,"es",-0.00890000000000057,NA,774.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851999999999995,-0.0535595843093768,-0.0561724010545852
2007-09-27,"es",0.0150000000000006,NA,777.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378999999999996,-0.0363886523535628,-0.027230041000788
2007-09-28,"es",-0.0185000000000004,NA,777.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386999999999995,0.0571584138399484,0.0262158421308927
2007-10-01,"es",0.00610000000000088,NA,778.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886999999999993,-0.00892863074430128,0.0100959969114762
2007-10-02,"es",0.00579999999999981,NA,785.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769000000000002,0.0357869182471702,0.00300902935161895
2007-10-03,"es",-0.0414000000000003,NA,784.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879000000000003,0.0166268244368704,0.0139236461248244
2007-10-04,"es",0.0186999999999999,NA,782.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430000000000001,-0.0193346517074557,-0.0234834673579822
2007-10-05,"es",-0.0232999999999999,NA,792.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780000000000003,-0.086617055217959,-0.101547997023229
2007-10-08,"es",0.0148999999999999,NA,787.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279999999999969,0.032007387500967,0.0171987595779961
2007-10-09,"es",0.0188000000000006,NA,789.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122,-0.0798518133329735,-0.0369790032410875
2007-10-10,"es",-0.0159000000000002,NA,789.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102000000000002,0.0335499596842204,0.0214576273384637
2007-10-11,"es",-0.00959999999999983,NA,801.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453999999999999,0.124492463954652,0.0177191789851032
2007-10-12,"es",-0.0330000000000004,NA,809.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1207,-0.0628450406312377,0.0071096826687671
2007-10-15,"es",0.0449999999999999,NA,806.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2155,0.0822529406476766,0.0881007017160846
2007-10-16,"es",-0.0135000000000005,NA,810.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2226,0.0392207131532811,0.021230123456534
2007-10-17,"es",0.0247999999999999,NA,818.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2399,-0.0768012137493654,-0.0222286257861235
2007-10-18,"es",0.00750000000000028,NA,822.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1877,-0.00215982805343007,-0.00450563966237105
2007-10-19,"es",0.0156000000000001,NA,822.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1325,0.215982839367087,-0.0105927850502141
2007-10-22,"es",-0.0275999999999996,NA,812.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307000000000004,-0.0592101174730848,0.159929372591041
2007-10-23,"es",0.0202,NA,816.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00939999999999941,-0.0585184771565275,-0.0378733067064472
2007-10-24,"es",-0.0202,NA,807.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00800000000000001,0.0189280098855189,0.0129321757703611
2007-10-25,"es",-0.0120000000000005,NA,814.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129999999999999,0.0176320984395013,-0.101577006243081
2007-10-26,"es",0.0351999999999997,NA,825.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222000000000007,-0.0790984205401024,-0.0369672462710935
2007-10-29,"es",-0.0236999999999998,NA,833.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222000000000007,0.015724391957054,-0.00510205188389534
2007-10-30,"es",0.0134000000000007,NA,835.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211000000000006,0.0586391712523722,0.0489119445994675
2007-10-31,"es",0.0123999999999995,NA,840.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204000000000004,-0.128459187518829,-0.0266550825185337
2007-11-01,"es",0.024,NA,834.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662000000000003,0.225192179989077,0.0397208381949636
2007-11-02,"es",-0.0310999999999995,NA,837.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472999999999999,-0.00865431623907087,0
2007-11-05,"es",0.0129999999999999,NA,836.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212000000000003,0.0549588842807571,0
2007-11-06,"es",0.00729999999999986,NA,839.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171999999999999,-0.127964265233718,0
2007-11-07,"es",-0.0218999999999996,NA,835.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298000000000007,0.213843780189664,0.105312437579017
2007-11-08,"es",0.0358999999999998,NA,840.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163000000000002,-0.0125357766949805,0.0465003466636777
2007-11-09,"es",-0.00160000000000071,NA,830.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213999999999999,0.085672560685607,0.0812810979246827
2007-11-12,"es",-0.00439999999999952,NA,832.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379999999999994,0.0869821367960575,-0.0176723769470781
2007-11-13,"es",-0.000899999999999679,NA,834.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322999999999993,-0.254674383574053,-0.0562012796997431
2007-11-14,"es",0.00769999999999893,NA,833.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117000000000003,0.0735743383916887,-0.0198764307575954
2007-11-15,"es",0.00780000000000047,NA,829.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00240000000000062,0.0785588957860166,0.00874459038875131
2007-11-16,"es",-0.0146999999999995,NA,831.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253999999999994,-0.0960588562862905,-0.00707304800206066
2007-11-19,"es",0.0233999999999996,NA,820.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311000000000003,0.020194861072536,0.0778884699065223
2007-11-20,"es",0.0226000000000006,NA,827.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939999999999994,-0.0444168115895813,-0.0662652589350121
2007-11-21,"es",0.00609999999999911,NA,809.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1067,0.0758290442325023,0.0823575602237669
2007-11-22,"es",0.0217000000000009,NA,807.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138199999999999,0,-0.0399355257735445
2007-11-23,"es",-0.00600000000000112,NA,811.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1599,-0.0469104118920471,-0.0432477983286894
2007-11-26,"es",0.00100000000000033,NA,808.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1575,0.121204655816821,0.0464073586190579
2007-11-27,"es",-0.0134999999999996,NA,808.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1467,-0.0953793624118449,-0.0187070131895246
2007-11-28,"es",-0.0104000000000006,NA,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1235,-0.0861815014233303,-0.0811481798729465
2007-11-29,"es",-0.00979999999999936,NA,824.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387999999999993,-0.0058236437467869,-0.0336761995620516
2007-11-30,"es",-0.0213000000000001,NA,830.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7267,-0.046977040411603,-0.0826373281149717
2007-12-03,"es",0.0330000000000004,NA,829.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6799,0.0318443430627315,-0.0103321952372055
2007-12-04,"es",-0.00420000000000087,NA,828.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7574,0.00759497321744496,0.0468571586878825
2007-12-05,"es",-0.00380000000000003,NA,832.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8152,-0.0544175698707132,-0.102271588828046
2007-12-06,"es",-0.00309999999999988,NA,827.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8129,-0.0722318949913117,-0.00945385192372594
2007-12-07,"es",-0.0363999999999995,NA,833.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7819,-0.00526191120803077,-0.0637297014426768
2007-12-10,"es",-0.0085999999999995,NA,834.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677700000000001,-0.00528974544342953,0.0326446691412756
2007-12-11,"es",-0.0154000000000005,NA,836.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6344,0.128758690618203,0.0194076172289628
2007-12-12,"es",0.0129999999999999,NA,835.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662999999999999,-0.0486418072223458,-0.0742311880898052
2007-12-13,"es",0.00930000000000053,NA,817.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635,0.00399734043262034,0.160129648455562
2007-12-14,"es",-0.0262000000000011,16.5,821.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6482,0.0309865506843421,-0.0258078839558729
2007-12-17,"es",0.0110999999999999,16.5,807.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615399999999999,0.0523241337538103,0.0893966646688122
2007-12-18,"es",0.000600000000000378,17.75,805.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6309,-0.0797708577330285,-0.0312890338615315
2007-12-19,"es",0.0229000000000008,18.25,799.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3514,-0.0433280767635367,-0.0288759235018543
2007-12-20,"es",-0.0261000000000005,18.25,797.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2797,-0.0520704461655419,-0.0671460845446523
2007-12-21,"es",-0.00770000000000071,19.75,805.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608,-0.108171936194755,-0.105070450391108
2007-12-24,"es",-0.0252999999999997,19.75,805.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160699999999999,0.00701378650800732,0
2007-12-25,"es",0,19.75,805.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1434,0,0
2007-12-26,"es",0.0332999999999997,19.75,805.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1434,0.0032206147000422,0
2007-12-27,"es",-0.0231999999999992,19.75,803.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1434,0.0822663034013393,0.0634866339914875
2007-12-28,"es",0.0046999999999997,19.75,798.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722000000000005,0.0234157039808438,-0.0170193512381949
2007-12-31,"es",0.00990000000000002,19.75,798.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274000000000001,0.0814511064089931,0
2008-01-01,"es",0,19.75,798.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334000000000003,0,0
2008-01-02,"es",0.0387000000000004,19.75,790.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334000000000003,0.0293430292339107,0.141253438718433
2008-01-03,"es",0.000899999999999679,20,782.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380000000000003,-0.0297875724730607,-0.0189280098855189
2008-01-04,"es",0.0160000000000009,20.5,769.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280000000000005,0.0624799341586031,0.0658849929732899
2008-01-07,"es",0.00179999999999936,22.25,772.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780000000000003,-0.00628537581496103,0.0235731677180668
2008-01-08,"es",0.00809999999999977,22.25,772.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854000000000008,0.0666642551191621,-0.0463066914025845
2008-01-09,"es",0.0266000000000002,23.25,768.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591999999999997,-0.0528882075750436,0.0440640351587507
2008-01-10,"es",-0.00340000000000007,26.25,763.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1279,-0.0281708769666964,-0.00314819239104258
2008-01-11,"es",-0.00630000000000042,26.25,760.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1186,0.00976031512351661,-0.0273989741881144
2008-01-14,"es",-0.00649999999999995,26.5,758.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1081,-0.0334938994556109,0.0133365968446522
2008-01-15,"es",0.0011000000000001,26,734.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,0.0190317162982159,0.0756404395626498
2008-01-16,"es",0.0104000000000006,27,726.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1718,0.0435944971947153,0.0288059992490814
2008-01-17,"es",0.00989999999999913,27,725.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204800000000001,0.154736468608581,-0.000411607332421848
2008-01-18,"es",-0.00849999999999973,27,718.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2046,-0.0460181839387088,0.0462579954578404
2008-01-21,"es",0.0129000000000006,27,667.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2005,0,0.317881812315413
2008-01-22,"es",0.00269999999999948,28,678.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2621,0.13182832438936,-0.0340396500611364
2008-01-23,"es",0.0138000000000003,28,649.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1668,-0.0663244856563159,0.174945103138374
2008-01-24,"es",-0.0285000000000006,27,691.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2556,-0.0436689101298442,-0.143483143177013
2008-01-25,"es",0.0294000000000008,27,693.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1437,0.045734315339121,-0.0341290233292435
2008-01-28,"es",-0.0294999999999996,27,688.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1837,-0.045734315339121,-0.00834331419106826
2008-01-29,"es",0.00219999999999931,27.75,699.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210500000000001,-0.0166973026236086,-0.0468620421452814
2008-01-30,"es",0.0165999999999995,27.75,698.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162500000000001,0.0109211132785569,0.0127747492066446
2008-01-31,"es",-0.00309999999999899,28.75,699.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,-0.0527807372140949,-0.0722045692473943
2008-02-01,"es",-0.0080000000000009,28.75,713.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2237,-0.0868725941152135,-0.0897681608740344
2008-02-04,"es",-0.0197999999999992,28.75,714.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2418,0.0788250320015611,-0.00914250288386231
2008-02-05,"es",0.00760000000000005,28.75,679.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216200000000001,0.0830275639716427,0.160533123674754
2008-02-06,"es",0.0017999999999998,28.5,691.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.0255213991562178,-0.0444659849953308
2008-02-07,"es",0.00699999999999967,28.5,684.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2385,-0.0462734855446469,0.0394471538833878
2008-02-08,"es",0.00810000000000022,29,686.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2435,0.0125742630354049,-0.00346511608330147
2008-02-11,"es",-0.0129000000000001,30,680.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,-0.0147458165489125,0.00785796908403702
2008-02-12,"es",0.00530000000000008,35,702.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2711,-0.0471067992148866,-0.109054800694422
2008-02-13,"es",-0.0195000000000007,34.75,703.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1817,-0.0566447056372392,-0.0251029621353593
2008-02-14,"es",-0.00629999999999953,34.25,704.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165299999999999,0.0261815827334146,0.00535619920052488
2008-02-15,"es",0.0112000000000005,34.25,692.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1142,-0.0205703455656283,0.0449161660529187
2008-02-18,"es",-0.0284000000000004,34.25,704.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1637,0,-0.0474121559385119
2008-02-19,"es",0.0209000000000001,34.75,702.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1001,0.0225261451329324,-0.00716592102614344
2008-02-20,"es",0.00739999999999963,35.5,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1338,-0.0476185178725412,0.044311046324911
2008-02-21,"es",0.00600000000000023,36.5,697.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1017,0.0290812093008417,-0.0236697440859048
2008-02-22,"es",-0.0135000000000005,36.5,689.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1138,-0.043113631053465,0.0129485623679662
2008-02-25,"es",0.0329000000000006,36.5,697.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1205,-0.043752996713939,-0.032152566479553
2008-02-26,"es",-0.0177000000000005,36.5,711.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930999999999997,-0.0503110770101389,-0.073362496740593
2008-02-27,"es",-0.00760000000000005,36.5,711.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617999999999999,0.0354376619692953,-0.024644313911331
2008-02-28,"es",0.0272000000000006,36.5,702.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328999999999997,0.0363519039475206,0.0319590722240415
2008-02-29,"es",-0.00410000000000021,36.75,696.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143800000000001,0.120376826164791,0.0957634020478633
2008-03-03,"es",0.0146000000000002,36.75,681.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2576,-0.00984483528765168,0.0742075539104259
2008-03-04,"es",0.0453999999999999,38.25,669.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.2831,-0.0293457351398207,0.0179607137264322
2008-03-05,"es",-0.0135999999999998,39,685.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3405,-0.0367160155382722,-0.0558877656384928
2008-03-06,"es",0.056,39.25,677.84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.2661,0.113256092660607,0.0288242582378988
2008-03-07,"es",0.0367000000000002,40.25,671.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3494,-0.0021802334217691,0.0302371057481357
